time_in_red_zone_min,time_near_red_zone_min,red_zone_passes,last_update_gap_min,deviation_km,safety_score,risk_factor
110,33,2,140,16.81,61.71,Medium
59,95,8,209,3.48,67.43,Medium
70,125,1,160,19.22,65.6,Medium
43,117,7,15,8.32,44.83,Low
7,47,9,236,16.92,71.73,High
46,88,2,169,12.58,50.91,Medium
34,116,4,107,14.71,52.57,Medium
77,128,5,125,15.35,71.02,High
80,15,9,193,10.1,72.08,High
35,68,5,54,10.87,38.51,Low
49,21,3,226,10.28,50.66,Medium
103,92,2,169,11.76,64.65,Medium
3,75,3,33,0.59,9.62,Low
1,153,0,157,7.91,34.18,Low
5,143,3,12,12.12,30.43,Low
53,178,0,140,11.95,53.25,Medium
105,85,0,17,15.86,44.12,Low
3,28,9,159,13.1,53.94,Medium
53,68,5,95,19.84,59.37,Medium
92,46,4,226,5.68,61.92,Medium
62,93,3,122,7.18,46.03,Low
17,143,2,38,7.68,28.01,Low
89,175,0,45,9.32,46.7,Low
43,84,5,28,16.72,46.58,Low
33,38,1,189,4.72,30.93,Low
73,99,7,220,15.52,84.75,High
61,32,9,61,8.11,50.44,Medium
99,100,4,235,12.04,79.51,High
13,22,6,184,12.65,48.87,Low
94,9,9,15,7.46,49.26,Low
47,68,1,183,10.25,44.36,Low
14,99,7,235,8.26,62.77,Medium
71,33,1,238,1.38,41.77,Low
77,179,3,120,8.74,62.25,Medium
86,137,0,9,1.95,27.47,Low
61,146,4,157,8.1,61.07,Medium
39,95,8,152,11.86,65.77,Medium
84,0,0,102,11.59,33.53,Low
79,68,8,83,13.25,65.51,Medium
108,3,7,132,1.91,53.45,Medium
81,15,5,64,13.04,47.35,Low
110,23,6,221,6.24,69.88,High
52,79,2,176,7.98,46.4,Low
23,1,0,2,17.16,12.84,Low
25,127,4,172,0.18,41.65,Low
88,159,1,141,11.77,62.66,Medium
59,83,4,119,11.97,52.77,Medium
108,151,7,157,7.93,82.63,High
40,139,8,67,4.74,51.98,Medium
28,177,1,145,4.69,41.53,Low
14,162,2,189,17.67,61.03,Medium
44,123,2,36,8.84,33.46,Low
64,32,0,152,6.62,32.56,Low
88,160,7,175,8.98,82.32,High
70,178,5,192,13.39,81.45,High
8,170,7,180,2.92,56.59,Medium
87,100,8,237,8.99,85.46,High
0,11,4,206,11.76,39.62,Low
107,66,2,72,18.97,59.28,Medium
7,64,4,142,5.05,31.6,Low
87,160,4,48,7.19,54.55,Medium
62,167,4,120,7.59,58.68,Medium
10,73,2,87,12.11,29.17,Low
114,42,9,195,7.13,80.5,High
80,43,3,139,10.67,50.77,Medium
7,28,8,186,15.64,58.37,Medium
34,140,9,36,14.11,61.58,Medium
34,11,8,60,8.93,38.83,Low
32,94,1,228,17.28,58.29,Medium
4,45,7,170,11.16,49.01,Low
105,129,7,123,10.8,78.46,High
102,34,6,197,0.68,59.29,Medium
40,80,7,38,19.73,56.6,Medium
27,89,2,183,2.46,35.36,Low
6,7,5,62,4.62,16.79,Low
72,92,0,45,1.03,21.69,Low
71,153,6,87,12.8,67.83,Medium
11,89,0,10,4.49,5.99,Low
33,161,8,61,3.6,50.81,Medium
32,114,0,76,1.77,19.23,Low
47,104,0,225,2.07,40.76,Low
118,134,6,152,11.69,83.96,High
22,57,1,198,13.76,43,Low
61,113,4,51,7.95,43.49,Low
87,74,7,3,9.6,50.56,Medium
36,156,7,58,13.72,60.09,Medium
98,119,2,71,0.35,40.23,Low
43,163,6,147,6.46,61.64,Medium
103,20,2,92,19.46,55.64,Medium
85,163,5,62,11.6,64.82,Medium
90,137,5,53,5.08,53.54,Medium
34,100,2,116,10.43,40.08,Low
64,151,6,236,6.85,77.02,High
98,176,2,109,10.64,65,Medium
100,98,7,73,2.51,56.7,Medium
46,35,9,106,2.65,45.86,Low
77,95,3,225,2.87,57.53,Medium
2,151,0,56,18.8,35.16,Low
0,150,3,217,14.66,58.89,Medium
4,36,6,168,3.25,34.6,Low
89,11,3,2,3.77,23.24,Low
118,112,5,119,14.62,77.61,High
13,12,8,5,3.12,19.55,Low
102,22,0,4,4.69,19.88,Low
26,98,4,4,19.27,41.13,Low
8,104,6,53,5.11,32.05,Low
78,29,0,46,13.23,30.7,Low
14,16,3,214,19.57,51.4,Medium
89,112,5,176,7.49,68.56,Medium
41,61,1,8,0.35,7.7,Low
76,83,9,98,4.88,61.17,Medium
50,111,4,19,16.62,47.33,Low
62,85,9,121,17.29,76.32,High
95,140,0,60,15.37,53.27,Medium
102,18,5,122,2.26,46.75,Low
112,176,5,233,15.91,100,High
51,99,3,162,18.37,63.03,Medium
95,139,7,177,12.01,85.48,High
3,146,3,81,18.82,47.33,Low
93,75,7,61,16.54,68.13,Medium
100,8,7,144,13.34,67.88,Medium
22,27,4,215,11.54,47.98,Low
102,127,3,2,6.97,45.01,Low
108,51,1,159,3.19,45.66,Low
14,82,2,226,12.1,48.68,Low
42,110,2,229,6.36,52.38,Medium
28,143,3,12,17.33,42.71,Low
35,116,3,119,19.87,57.65,Medium
12,68,9,124,15.05,59.25,Medium
31,98,4,238,1.81,49.82,Low
70,139,3,88,5.77,47.77,Low
58,24,9,72,2.18,42.65,Low
114,179,7,67,13.01,82.73,High
85,122,5,141,15.3,74.21,High
27,52,5,100,18.51,49.82,Low
65,150,7,97,8.76,65.27,Medium
41,143,6,10,18.03,55.98,Medium
44,56,9,104,17.56,66.4,Medium
61,38,9,183,6.34,64.25,Medium
56,108,7,66,17.38,64.67,Medium
116,41,1,122,7.51,47.19,Low
5,166,8,219,5.94,67.13,Medium
27,141,0,28,12.98,29.38,Low
27,121,7,136,6.57,54.27,Medium
107,132,3,194,12.6,77.96,High
43,162,3,152,12.2,59.94,Medium
83,74,4,225,11.27,70.04,High
29,145,7,75,7.61,51.45,Medium
61,75,4,169,10.97,57.28,Medium
74,8,7,8,11.93,42.59,Low
118,73,9,206,10.91,91.49,High
91,144,0,39,8.89,42.03,Low
88,6,9,24,0.29,39.53,Low
102,173,8,4,11.74,72.63,High
61,140,5,138,3.37,55.15,Medium
96,167,2,186,12.85,75.77,High
0,169,7,225,15.19,75.45,High
26,136,8,215,10.01,73.22,High
61,177,5,123,10.85,67.26,Medium
115,26,6,206,19.03,85.63,High
76,121,0,37,16.94,45.23,Low
104,4,4,71,18.28,56.04,Medium
2,28,4,132,16.28,38.64,Low
102,164,9,175,2.18,84.07,High
69,165,3,89,2.98,47.4,Low
71,82,5,145,10.53,60.23,Medium
26,135,6,197,4.92,58.22,Medium
8,108,8,36,9.53,42.21,Low
61,64,0,59,7.89,25.77,Low
36,85,5,175,10.99,56.18,Medium
96,144,6,204,14.94,90.28,High
50,70,2,27,14.31,34.05,Low
105,44,7,196,10.42,76.49,High
43,131,4,204,16.45,71.02,High
23,35,8,80,8.62,41.2,Low
78,69,4,113,17.93,62.48,Medium
58,158,8,39,1.43,51.22,Medium
117,18,9,44,19.09,74.32,High
31,107,3,223,13.09,60.06,Medium
95,166,8,61,7.6,71.96,High
87,90,4,92,3.94,47.23,Low
104,89,9,114,9.58,76.81,High
51,18,8,185,3.89,53.3,Medium
112,38,2,66,3.33,36.7,Low
61,125,3,55,12.35,47.87,Low
112,172,8,39,10.46,77.79,High
57,140,9,97,13.4,74.08,High
51,125,5,39,18.59,57.43,Medium
11,57,1,90,10.65,22.84,Low
38,147,6,204,11.62,71.98,High
1,60,1,236,1.79,27.89,Low
2,126,1,32,14.35,26.59,Low
112,104,0,5,8,36.92,Low
100,166,2,215,19.53,88.64,High
112,0,5,146,16.46,67.78,Medium
55,130,7,79,10.45,60.13,Medium
80,91,8,167,2.46,65.65,Medium
58,112,6,91,17.19,65.44,Medium
112,152,3,96,16,73.71,High
1,55,5,58,3.69,19.88,Low
1,160,4,58,5.91,32.67,Low
91,165,7,47,15.87,76.3,High
53,116,0,168,3.7,38.67,Low
86,133,0,12,18.36,47.88,Low
100,57,5,106,8.49,56.93,Medium
95,43,9,44,1.74,50.23,Medium
96,172,1,88,16.31,65.34,Medium
0,159,4,180,7.47,49.52,Low
18,172,0,169,10.53,45.59,Low
1,60,6,99,2.25,26.97,Low
52,46,0,190,0.05,27.84,Low
43,148,3,154,12.76,59.14,Medium
89,79,8,165,10.3,75.96,High
31,117,0,187,11.87,45.89,Low
69,163,3,6,15.87,52.9,Medium
31,146,5,132,12.93,59.6,Medium
118,19,5,234,3.5,66.45,Medium
67,145,7,44,7.22,56.59,Medium
54,46,0,57,18.12,34.31,Low
74,48,6,30,15.4,51.56,Medium
55,13,0,22,11.13,17.31,Low
16,142,6,169,5.11,53.32,Medium
37,158,2,137,6.04,45.23,Low
23,0,7,159,14.64,51.11,Medium
68,116,2,106,17.02,57.59,Medium
115,53,0,180,13.43,59.98,Medium
97,117,7,157,16.19,85.96,High
69,2,2,38,15.33,32.95,Low
85,143,1,158,2.99,51.04,Medium
10,11,0,81,8.48,9.86,Low
111,73,2,99,3.06,44.63,Low
15,15,1,1,4.7,0,Low
96,101,1,205,17.39,72.44,High
72,151,5,76,9.46,59.14,Medium
58,155,0,220,10.71,60.08,Medium
69,116,1,11,3.57,25.99,Low
79,7,5,38,6.25,34.1,Low
92,121,2,193,4.6,59.57,Medium
2,91,3,223,4.12,39.57,Low
19,163,0,12,12.76,27.86,Low
58,89,7,45,5.14,44.85,Low
35,135,6,154,12.64,64.75,Medium
18,59,6,112,1.17,31.37,Low
89,177,2,232,2.84,68.5,Medium
66,27,9,16,5.49,42.16,Low
18,100,9,103,11.94,58.24,Medium
19,40,2,222,13.52,45.95,Low
95,154,1,97,8.85,54.62,Medium
70,144,0,187,8.92,55.34,Medium
51,160,6,191,14.49,78.83,High
104,156,6,87,0.32,60.84,Medium
32,140,1,108,6.82,35.94,Low
39,45,6,162,16.37,60.16,Medium
38,34,7,239,12.06,65.9,Medium
81,133,0,69,6.74,39.22,Low
103,81,8,210,18.11,95.12,High
0,114,6,157,15.45,57.25,Medium
10,46,2,198,5.3,31.16,Low
91,152,7,73,12.91,74.22,High
56,9,6,232,11.92,63.1,Medium
88,55,7,223,8.02,73.98,High
49,29,5,225,7.34,54.11,Medium
22,108,8,62,6.87,45.64,Low
30,4,4,155,12.34,40.6,Low
93,118,2,59,8.85,47.99,Low
41,32,2,78,16.64,36.34,Low
98,117,0,221,13.39,68.81,Medium
6,64,7,36,1.4,22.9,Low
15,145,1,220,12.8,53.81,Medium
89,176,2,21,5.42,45.2,Low
111,10,7,195,11.86,75.41,High
115,84,7,147,13.6,81.84,High
59,25,3,95,4.62,30.18,Low
112,62,3,227,9.14,70.25,High
1,85,4,67,3.81,21.79,Low
0,58,5,218,1.05,36.73,Low
47,26,4,191,7.57,46.14,Low
11,176,6,16,7.26,39.87,Low
68,160,1,11,19.91,51.7,Medium
36,97,6,149,8.93,54.97,Medium
31,104,9,144,6.67,60.53,Medium
118,98,6,137,11.61,77.47,High
8,128,0,117,1.78,20.12,Low
104,148,6,192,19.23,96.65,High
98,54,4,21,12.7,47.55,Low
18,5,2,217,15.1,42.67,Low
47,94,2,119,3.41,34.18,Low
79,132,3,209,8.19,67.31,Medium
2,101,1,49,8.45,18.21,Low
19,2,1,13,16.44,15.57,Low
23,22,0,191,0.02,17.67,Low
53,52,4,174,6.02,46.83,Low
119,164,3,28,19.62,72.98,High
32,82,9,203,9.5,68.95,Medium
23,144,1,163,7.65,42.11,Low
115,84,2,226,2.4,62.07,Medium
74,77,6,179,19.48,78.94,High
112,109,6,124,0.4,61.69,Medium
71,0,3,203,14.74,56.24,Medium
35,50,4,6,15.37,32.75,Low
37,172,4,28,4.87,38.13,Low
103,3,5,138,13.43,61.11,Medium
83,112,8,32,1.86,51.38,Medium
98,31,1,133,5.14,39.84,Low
111,33,4,110,15.76,63.15,Medium
88,91,2,78,17.29,56.3,Medium
98,94,3,159,12.17,66.04,Medium
24,71,9,178,10.14,63.25,Medium
92,38,5,202,3.19,57.93,Medium
17,153,7,57,1.26,39.24,Low
109,161,0,214,2.35,62.38,Medium
81,117,9,25,4.55,57.13,Medium
65,2,7,225,6.83,60.36,Medium
53,122,6,173,7.62,63.72,Medium
34,49,0,225,6.93,36.7,Low
79,11,1,28,4.78,19,Low
60,53,2,3,10.19,26.27,Low
40,132,0,208,16.51,58.45,Medium
99,56,8,98,5.59,61.31,Medium
32,144,7,140,18.85,74.27,High
67,111,1,232,17.47,69.92,High
32,46,8,38,3.24,32.84,Low
13,150,6,14,15.73,47.47,Low
20,84,8,118,11.49,54.92,Medium
47,141,5,28,11.33,47.97,Low
19,65,5,156,7.82,43.07,Low
119,74,3,74,10.02,55.46,Medium
7,178,9,115,7.94,61.74,Medium
6,102,9,31,10.79,45.04,Low
66,165,1,129,12.56,57.39,Medium
16,37,6,174,13.49,51.3,Medium
32,49,4,205,10.65,50.87,Medium
47,97,5,83,14.43,53.22,Medium
75,81,1,21,2.83,23.44,Low
58,29,4,202,4.24,46.48,Low
114,78,9,26,16.37,75.42,High
85,90,3,194,6.45,59.5,Medium
118,178,8,80,0.46,72.66,High
21,51,5,125,3.08,32.01,Low
109,165,1,235,4.47,71.29,High
29,78,0,183,19.15,49.12,Low
37,29,4,91,11.46,36.37,Low
101,105,8,220,18.65,99.55,High
108,50,5,20,11.5,51.06,Medium
50,80,9,46,9.59,53.67,Medium
53,132,6,207,6.27,67.54,Medium
7,28,4,100,12.13,30.7,Low
26,131,9,186,2.78,63.05,Medium
26,137,5,83,17.97,57.4,Medium
97,144,4,5,16.59,61.43,Medium
20,73,8,146,6.35,50.62,Medium
29,16,5,184,19.06,57.01,Medium
96,83,7,196,16.5,86.72,High
27,68,1,130,13.33,36.58,Low
110,33,8,0,2.44,44.98,Low
63,5,4,57,9.56,33.24,Low
96,52,6,123,10.12,62.6,Medium
68,125,9,165,4.65,72.52,High
60,42,0,14,1.6,9.26,Low
47,114,9,161,15.53,79,High
18,110,4,188,2.44,42.6,Low
3,150,9,162,11.89,68.06,Medium
34,79,1,63,18.73,38.08,Low
63,94,5,24,17.52,53.34,Medium
48,117,0,23,5.56,21.72,Low
16,143,2,11,17.03,36.08,Low
43,7,4,17,0.01,11.53,Low
91,131,3,14,0.35,35.98,Low
29,103,2,235,12.05,56.13,Medium
92,131,9,207,7.3,87.85,High
45,24,4,26,7.73,24.94,Low
116,95,7,71,11.29,71.07,High
5,154,3,59,3.84,27.33,Low
98,92,0,173,4.24,48.23,Low
104,159,6,216,9.69,89.09,High
36,177,7,144,15.09,75.2,High
23,60,2,92,12.39,31.77,Low
92,121,5,52,5.95,53,Medium
112,50,1,7,8.61,34.3,Low
45,146,6,78,3.41,47.57,Low
52,20,7,26,1.49,27.77,Low
94,4,5,173,15.65,66.14,Medium
98,91,5,49,5.31,49.57,Low
59,169,4,198,3.56,62.9,Medium
96,60,7,130,13.83,72.24,High
115,21,0,92,12.36,43.62,Low
62,148,9,191,12.66,87.17,High
84,69,3,171,4.58,51.41,Medium
31,0,3,180,4.65,30.72,Low
86,132,2,23,4.42,37.94,Low
32,11,2,59,3.48,12.61,Low
66,89,3,121,13.11,53.82,Medium
17,45,0,130,16.96,32.61,Low
24,33,1,147,14.49,35.03,Low
105,176,8,45,15.84,84.02,High
94,77,9,14,8.1,58.44,Medium
53,44,1,152,13.08,42.52,Low
57,154,4,221,7.08,67.8,Medium
66,72,8,205,10.51,74.6,High
103,25,8,198,9.63,76,High
45,46,7,16,3.54,30.58,Low
23,120,0,125,7.74,31.34,Low
113,55,0,235,19.28,73.93,High
31,93,8,83,4.97,46.26,Low
46,106,7,227,2.68,63.67,Medium
85,62,9,8,8.37,53.9,Medium
22,47,8,165,15.81,62.08,Medium
65,60,6,175,11.64,64.25,Medium
26,80,2,187,13.62,48.45,Low
105,25,2,62,3.79,33.4,Low
1,35,1,213,12.38,35.14,Low
89,0,4,116,6.47,42.64,Low
16,7,2,129,16.69,33.4,Low
103,112,5,87,12.59,67.31,Medium
32,98,1,71,3.98,22.5,Low
8,179,2,138,1.29,34.78,Low
42,46,4,63,0.85,22.96,Low
117,126,0,204,7.43,65.11,Medium
47,55,0,208,5.32,36.57,Low
38,13,9,71,12.92,49.58,Low
92,27,8,20,9.99,51.67,Medium
41,77,6,17,5.32,32.69,Low
118,129,0,221,2.98,62.3,Medium
25,108,7,63,2.54,37.97,Low
98,153,2,81,17.29,66.94,Medium
49,13,7,109,4.87,40.76,Low
24,55,4,238,13.03,56.73,Medium
23,114,0,94,16.21,37.3,Low
